id     time       xs    ys     zs      SeisMom       Energy     SeisMag        kind       mCycleSeis
256  2.0  28.3098  12.28  -0.49534  0.008708268170356507  1.79406179905e-08  -7.37337880357629  4  1
257  2.0  3.07  -9.9068  -5.20928  0.05520330121757382  1.13761319483e-07  -6.838689966807266  1  1
258  2.0  31.3373  -54.2844  2.03884  1.5196901035004445e-06  3.16340664473e-12  -9.878829976484742  4  1
259  2.0  -24.0034  -99.4976  7.19994  0.19663520073852678  3.92784033115e-07  -6.470892489415368  4  1
260  2.0  -5.2772  22.7972  -2.38488  0.04869828348453996  9.27642302794e-08  -6.874990897675261  1  1
261  2.0  3.4576  48.7596  -4.76222  0.0030493989731765745  5.8884008012e-09  -7.677190500185107  4  1
262  2.0  1.9396  -6.128  -9.72804  0.02610244989284483  5.39798475075e-08  -7.0555458195008764  1  1
263  2.0  -11.5561  -92.1472  4.20806  0.08533172985642341  1.72694902172e-07  -6.712592966800912  1  1
264  2.0  -30.6355  38.6916  -5.59974  4.3891242317404366e-05  8.92240498929e-11  -8.905081417676863  4  1
265  2.0  4.5391  -46.07  5.1457  0.01443459242614046  3.00175449658e-08  -7.2270636495401686  1  1
266  2.0  45.3333  68.5492  5.3325  0.005438148002882166  1.08646971313e-08  -7.509699317979415  4  1
267  2.0  -1.0653  -14.7084  -0.06844  1.5877469571748797  3.2672918434e-06  -5.866145807258881  2  1
268  2.0  9.1092  -8.6428  -3.09506  0.0002799533830141923  5.54467458384e-10  -8.368609520022366  1  1
269  2.0  13.1731  2.5732  2.24808  0.034605665351941144  7.10656556023e-08  -6.973901864202226  1  1
270  2.0  3.8197  -10.6432  -4.12388  0.7012456240001024  1.41605317061e-06  -6.102753223910403  4  1
271  2.0  9.3475  13.8352  6.39014  0.06240657146058456  1.20030514662e-07  -6.803179784241599  4  1
272  2.0  -4.6123  -75.6864  -3.06416  2.369995318110205  4.91586036361e-06  -5.7501683412874725  1  1
273  2.0  -17.4638  -58.0476  -0.1321  0.0029918494879848778  5.79914738635e-09  -7.682706838974616  1  1
274  2.0  9.3247  82.894  0.00716  8.89754823843276e-08  1.75617069079e-13  -10  4  1
275  2.0  -22.6578  -38.5556  -0.23294  0.09808647793320932  2.00614603356e-07  -6.6722605731552225  4  1
276  2.0  -9.6389  -4.6588  5.06062  0.2853842007020698  5.41019368212e-07  -6.363046715833725  1  1
277  2.0  19.9852  -32.6588  -4.82026  0.01793021622634521  3.74227132601e-08  -7.164276315404637  4  1
278  2.0  3.6475  14.1096  -3.0184  0.006499904245668676  1.33116817458e-08  -7.45806202745697  4  1
279  2.0  33.2275  -179.3176  -9.44944  0.43393446689555504  8.47185113936e-07  -6.241717235339754  1  1
280  2.0  9.1329  -14.1392  -1.84706  0.13005880819744997  2.5933988737e-07  -6.590573486664195  1  1
281  2.0  -9.6632  -34.1744  1.44018  0.005122745143159161  1.0214068628e-08  -7.52699816650639  1  1
282  2.0  6.3606  11.906  5.07402  0.7787630442739352  1.4775746088e-06  -6.072396443895475  4  1
283  2.0  27.7142  -30.944  -3.67184  0.8822104265526921  1.67416680856e-06  -6.0362852091631405  4  1
284  2.0  10.5432  -4.5848  7.24268  0.032803949547809776  6.46494636983e-08  -6.989382576477624  4  1
285  2.0  -3.7193  -43.236  6.53222  1.1858450023851278e-06  2.27378925321e-12  -9.9506480482408  1  1
286  2.0  -2.5591  -43.8996  9.06416  0.0070173938684132305  1.33615776739e-08  -7.435882764630598  1  1
287  2.0  6.5564  -22.9388  3.26706  0.137412160213828  2.83543958817e-07  -6.57464988861574  1  1
288  2.0  -12.5903  -18.1116  -0.1002  0.1450973200015064  3.01659198478e-07  -6.5588937393732625  4  1
289  2.0  0.3512  9.1744  9.54654  9.707121797571179e-05  1.9272241786e-10  -8.675273014096867  1  1
290  2.0  -11.5309  -1.404  0.14972  0.0014963703375096347  2.84094807943e-09  -7.883307272927296  2  1
291  2.0  4.2794  93.2532  5.417  1.117026771511035  2.26838764396e-06  -5.967957612085753  4  1
292  2.0  -14.5421  -32.8584  7.32086  0.009515432855044451  1.95213984244e-08  -7.347714300641815  4  1
293  2.0  -1.8027  10.8116  5.65172  0.4741210863870713  9.45206454769e-07  -6.216073819426816  1  1
294  2.0  -14.7144  -20.7248  3.84986  0.00058437919519728  1.14830417135e-09  -8.155536836011624  4  1
295  2.0  -8.8236  7.2652  5.3008  2.4558490967582165e-08  4.81942852899e-14  -10  1  1
296  2.0  6.8606  21.394  -1.56328  0.0019259469768615801  3.9709530934e-09  -7.810237115722648  1  1
297  2.0  33.5266  -70.3008  2.83972  0.0014238769906218683  2.70634442617e-09  -7.897685018650408  1  1
298  2.0  13.5476  -21.2056  -0.0008  0.001484392837985646  3.00805033906e-09  -7.8856340998240615  1  1
299  2.0  -2.8949  183.0012  5.23726  3.999536730907506e-05  7.9142768988e-11  -8.931993540258416  1  1
300  2.0  -10.4896  5.2656  4.89762  0.003526425582878482  7.21414126105e-09  -7.635110184340901  1  1
301  2.0  -31.7078  -52.4876  -8.01066  0.38224481200196525  7.26342886162e-07  -6.278438933543428  4  1
302  2.0  11.068  78.4944  2.63624  0.0019955589802446963  4.00240039622e-09  -7.799956954527079  4  1
303  2.0  -7.0447  -3.2644  -3.12262  5.0632802987467725e-08  1.00831173922e-13  -10  1  1
304  2.0  -5.6406  -3.4672  6.34532  1.1149562855678663  2.21631826557e-06  -5.968494773199081  4  1
305  2.0  -2.8145  -10.7056  3.64042  0.05841531502000487  1.19236053841e-07  -6.822315517944358  4  1
306  2.0  -9.4784  -11.0624  3.7025  1.9640983777081464  4.06790740932e-06  -5.804557842049084  4  1
307  2.0  7.7528  4.2908  5.80014  0.0036720175186587944  7.60237453665e-09  -7.6233968370069105  1  1
308  2.0  -11.0426  27.2004  -2.20506  0.029444248805172542  5.8081358881e-08  -7.020666347411858  1  1
309  2.0  -11.0253  -8.5396  3.75542  0.0314048977206008  6.01837709195e-08  -7.002001744444588  4  1
310  2.0  8.205  8.6304  -7.50984  0.05557039627177621  1.12144406569e-07  -6.836771004170168  1  1
311  2.0  -12.4472  -1.3976  5.37396  0.028184256611862867  5.86617588041e-08  -7.033328943764553  1  1
312  2.0  -7.0628  -16.8024  0.19044  0.0002627528790821069  5.22030564906e-10  -8.386968344363794  4  1
313  2.0  0.9522  13.1216  6.81732  3.610456812738631e-05  7.14408961157e-11  -8.961625230363836  1  1
314  2.0  4.3258  15.1044  -7.05964  0.04798134450225689  9.93519056581e-08  -6.879285057785406  1  1
315  2.0  1.9687  -50.8504  7.70632  0.010602736053461532  2.1442636251e-08  -7.316388033245371  4  1
316  2.0  2.6717  14.86  7.50332  0.016152241377085146  3.29485071342e-08  -7.194511469315486  1  1
317  2.0  -10.0138  -4.9072  -3.74096  0.010582924913543628  2.04148219884e-08  -7.316929523471101  1  1
318  2.0  11.5147  113.786  0.0524  1.6603111558876415e-05  3.30605754982e-11  -9.186540342663385  1  1
319  2.0  1.9326  -75.416  4.19858  0.00014313231074313513  2.95850729607e-10  -8.562841544912567  4  1
320  2.0  13.8512  -7.846  6.47134  0.39705104998092905  7.88202729116e-07  -6.267435767448132  1  1
321  2.0  -8.7578  32.3412  -1.96706  0.0014901204046651323  3.0662565981e-09  -7.884519092213296  4  1
322  2.0  -9.8353  -4.5036  -4.53704  0.005242830486644359  1.05842498679e-08  -7.520289455898281  4  1
323  2.0  16.5284  -26.3412  4.14348  0.2818299379489365  5.3582210379e-07  -6.366675249984033  4  1
324  2.0  -1.785  -1.1172  1.14052  8.494715174660625e-07  1.68689612584e-12  -10  1  1
325  2.0  -10.9418  7.5408  -3.00548  0.34207470346508007  7.00489498813e-07  -6.310586027229897  4  1
326  2.0  1.8852  -60.1096  6.88404  0.011932574856529115  2.47098194658e-08  -7.28217722166465  4  1
327  2.0  4.492  -13.5892  0.15728  1.5811960926008456e-06  3.22311450663e-12  -9.867342845027872  2  1
328  2.0  5.3906  0.2804  -4.2257  9.895871013597513e-07  1.91978871657e-12  -10  4  1
329  2.0  -8.1096  10.0944  2.84974  0.08275642374109973  1.70015309694e-07  -6.721465523548144  4  1
330  2.0  0.2679  13.3732  -1.65674  0.05933516902816236  1.13046733185e-07  -6.817791877414644  1  1
331  2.0  -10.7871  7.9216  -3.07196  0.061280541160934364  1.26673913565e-07  -6.808451605438184  1  1
332  2.0  22.3726  68.152  -8.34036  0.008207592851650581  1.70659761957e-08  -7.390522796961463  4  1
333  2.0  -7.9312  2.9252  -1.74454  0.015356858916777873  3.05695404899e-08  -7.209131737045574  4  1
334  2.0  -8.7227  -8.8724  4.10062  2.105152298771134e-06  4.01589827644e-12  -9.784477652894795  4  1
335  2.0  -33.5821  -60.1224  -4.02186  0.0008691733241848434  1.8016029188e-09  -8.040595740724832  4  1
336  2.0  4.135  -11.0284  -7.55736  0.23418547302373866  4.47742455933e-07  -6.4202933657012595  4  1
337  2.0  14.2738  0.0868  -7.14222  0.15414103864502485  3.2001589868e-07  -6.54138781262907  1  1
338  2.0  -9.1092  6.6552  -7.43486  0.10753617605483178  2.10436868304e-07  -6.645630273953001  1  1
339  2.0  11.9883  -53.102  -4.21968  8.748818578396449e-05  1.75876588991e-10  -8.705367059472714  1  1
340  2.0  6.4729  -38.7784  -7.40384  0.00018283253423851957  3.54540699445e-10  -8.491964347299154  1  1
341  2.0  13.6068  -41.722  -1.15168  0.8991297436890912  1.82052161429e-06  -6.0307850902700775  4  1
342  2.0  -1.5053  -0.1088  8.42608  0.004802865282823194  9.93001949567e-09  -7.5456663965743775  4  1
343  2.0  40.2282  60.9724  -1.67982  6.1950385114384255e-06  1.2755145461e-11  -9.47197065965945  4  1
344  2.0  -16.3496  46.7648  -1.25646  0.14372788523367805  2.8614769914e-07  -6.561639309630569  4  1
345  2.0  -18.1843  -91.6652  9.27996  0.005532063991612936  1.12840134357e-08  -7.5047418699162876  1  1
346  2.0  -25.2401  -39.416  -3.07828  0.06966361471451228  1.44925600849e-07  -6.771329329710489  4  1
347  2.0  -5.6997  21.2568  3.23194  0.024742308376241  4.94214631644e-08  -7.0710398563770465  1  1
348  2.0  -13.1364  65.316  8.28866  0.0006596603087791297  1.37699488785e-09  -8.12045309751797  1  1
349  2.0  13.7081  -31.798  -1.31014  0.8774099561292589  1.78171233889e-06  -6.037864961256787  1  1
350  2.0  0.1427  -8.6012  -8.13232  0.024544041457803575  5.04738587864e-08  -7.073369282770326  1  1
351  2.0  6.5987  15.1248  -9.85024  0.5468948097843416  1.05468963419e-06  -6.174730798804323  4  1
352  2.0  10.31  -79.2776  -1.0618  0.0001331955761648286  2.7595343065e-10  -8.583673466122033  1  1
353  2.0  3.2488  12.248  -7.51432  0.43815012689749844  9.11437645342e-07  -6.238918038793286  4  1
354  2.0  -10.6624  -12.5884  1.41716  0.046168960123991756  9.60606361222e-08  -6.890433271380722  4  1
355  2.0  -7.3187  -23.5448  -5.78456  0.0018121043913312577  3.65674644963e-09  -7.827877858128495  4  1
356  2.0  -7.1463  -33.3616  4.4457  0.00010593324750859513  2.06988020927e-10  -8.64997847580253  4  1
357  2.0  -9.3721  -68.7336  -0.17832  7.96947523689762  1.61854722516e-05  -5.399046849660876  2  1
358  2.0  -6.4809  -94.4792  4.4672  0.05944576473590012  1.15517237327e-07  -6.817252721082052  4  1
359  2.0  -12.0784  -5.516  4.71518  0.2919969157473709  5.7164007374e-07  -6.356414490543456  1  1
360  2.0  6.116  -33.4248  -8.48434  7.359433170691565e-05  1.5169058701e-10  -8.755437089383761  4  1
361  2.0  11.4654  -5.396  5.47028  1.3503762459713697e-05  2.77846274142e-11  -9.246363473455986  1  1
362  2.0  -4.1707  13.9396  -5.80706  0.0035281270248511696  6.87774272539e-09  -7.634970524763995  4  1
363  2.0  0.8028  -27.8972  -3.40068  0.008308400065908852  1.69568252179e-08  -7.386988399662996  1  1
364  2.0  -24.2097  32.3672  -0.35344  0.022237815538230173  4.27414411895e-08  -7.1019385843635625  4  1
365  2.0  -6.8539  23.3252  1.46544  0.4957720729352575  9.42562649912e-07  -6.2031452939223115  1  1
366  2.0  8.5559  -4.8904  -9.6272  0.005170856090864693  1.05667317065e-08  -7.5242916992191935  4  1
367  2.0  -11.0488  12.7784  -1.65294  0.2674747407929042  5.42226246648e-07  -6.381811483119393  1  1
368  2.0  -5.5396  -14.6364  0.15454  0.006717314491762268  1.36774181985e-08  -7.448536212261231  4  1
369  2.0  0.7727  -54.4324  -2.09772  0.015605732825428308  2.99106526325e-08  -7.204477221734354  4  1
370  2.0  4.8015  -5.9564  -5.46676  0.08967844945405545  1.76161280583e-07  -6.698207939551104  1  1
371  2.0  0.7736  8.3948  -5.46032  1.6286047979881964e-06  3.15840484189e-12  -9.858789526718775  1  1
372  2.0  -6.5509  -4.1096  6.55924  0.000816012044993512  1.60407292871e-09  -8.058868953775523  1  1
373  2.0  4.9564  9.7984  -5.8917  0.025794027982446413  5.33200360969e-08  -7.058987222238782  4  1
374  2.0  13.2684  5.1944  4.98034  0.07052446160420464  1.42326309264e-07  -6.767773480425503  1  1
375  2.0  0.7203  22.562  0.07396  0.001879405814463799  3.57365741991e-09  -7.817319622578672  1  1
376  2.0  -14.4536  -85.6536  0.85852  0.012768494052251118  2.49272651042e-08  -7.262573547653913  1  1
377  2.0  10.2079  -140.5244  -9.5133  0.0004730065759120579  9.60539410477e-10  -8.21675521433199  4  1
378  2.0  -7.1159  12.9928  -1.54252  0.1321857700493565  2.7289887851e-07  -6.58587686309073  4  1
379  2.0  9.3056  0.2052  -7.44382  0.0028295993511312143  5.39381162179e-09  -7.698850035188941  1  1
380  2.0  -5.1466  5.7552  -3.46228  0.002093843217260665  4.26704938427e-09  -7.78603722702064  1  1
381  2.0  27.3498  -126.484  9.06408  0.2703007477220909  5.56377793364e-07  -6.378768501952166  4  1
382  2.0  8.0572  71.3576  5.51816  0.005036346864695295  1.03770222629e-08  -7.531922911121747  4  1
383  2.0  31.8834  -140.2292  -1.47766  0.03910903865066249  7.848890502e-08  -6.938481906280679  4  1
384  2.0  -11.6738  -6.4784  -4.17452  0.0002608587392142683  5.38535624693e-10  -8.389063072726245  4  1
385  2.0  -17.8795  -0.8216  9.588  1.636994028539926e-05  3.10778774048e-11  -9.190635269875601  1  1
386  2.0  7.926  49.1144  -6.7585  1.781893992686236e-07  3.55244947168e-13  -10  4  1
387  2.0  0.5591  -11.9848  8.51596  5.074554025681157  9.65766237273e-06  -5.529734746308868  1  1
388  2.0  12.6673  -5.4808  -5.78458  0.06356208304186489  1.29705393219e-07  -6.797867919088839  1  1
389  2.0  -9.2107  -18.4428  1.45042  0.013119937217694345  2.73359745332e-08  -7.2547121621114865  4  1
390  2.0  2.9391  -13.4016  -1.88968  1.1063463161259883  2.14733491203e-06  -5.970739270604403  4  1
391  2.0  -9.4484  4.0304  6.98722  0.017178534727970752  3.33437976033e-08  -7.1766759218691405  1  1
392  2.0  0.4033  -88.7352  -8.7044  0.0015459935682513386  2.9560387588e-09  -7.873861544797118  4  1
393  2.0  -11.1709  -196.9672  -1.3031  1.0330944336885149e-08  2.01758609139e-14  -10  1  1
394  2.0  17.9143  -59.4696  4.65406  0.0011124182365300835  2.23832810905e-09  -7.969154600068811  4  1
395  2.0  10.8704  -2.532  -7.71988  0.01130881328821823  2.23860568264e-08  -7.297721977466072  4  1
396  2.0  24.7642  44.5012  -3.26126  0.16842575161270723  3.5015933956e-07  -6.515727670599235  4  1
397  2.0  4.9267  13.1444  5.97502  0.1178990890819026  2.35837691316e-07  -6.618993033573766  1  1
398  2.0  -8.9428  -4.8112  -3.16896  0.20756546726788513  4.32504422923e-07  -6.455229932348964  4  1
399  2.0  -6.878  8.3636  8.22852  0.045786416747890274  8.99793446687e-08  -6.892842228730835  1  1
400  2.0  -7.6396  4.6524  9.72702  4.93359217501018e-05  1.02884686581e-10  -8.871224502266516  4  1
401  2.0  45.988  83.6648  7.7754  0.00036606663771151257  7.18484874113e-10  -8.290959899798764  1  1
402  2.0  -5.3435  -29.6116  -4.24558  0.003385914362126502  7.07806380831e-09  -7.646882686956318  4  1
403  2.0  -4.1294  -12.4576  -8.81628  0.020022460335253803  3.9518556941e-08  -7.132321705337931  4  1
404  2.0  3.7007  -9.4308  -5.03544  0.048388897666733065  9.97399764447e-08  -6.876836180875824  1  1
405  2.0  11.7155  8.162  -0.9555  0.00412282816925672  7.99591107071e-09  -7.589869843530231  1  1
406  2.0  -2.4865  36.8216  3.03608  0.16378793339344683  3.34932738098e-07  -6.523812064532185  1  1
407  2.0  35.8742  152.6396  -9.15996  0.0006407530636877704  1.32953359265e-09  -8.128872872406113  1  1
408  2.0  38.9366  33.0  -8.4917  0.0008447909670422988  1.70811784499e-09  -8.04883382566317  4  1
409  2.0  7.3182  -10.2308  2.56064  0.0993723884347697  1.96405851681e-07  -6.668489514467822  4  1
410  2.0  -15.3681  33.8956  4.12234  0.31289085156475294  6.20947273734e-07  -6.336404756502792  4  1
411  2.0  12.7803  -2.7108  1.89222  0.016161981496741907  3.35697443362e-08  -7.19433692985177  4  1
412  2.0  -11.1262  7.4352  8.1563  1.224237554671353  2.48507721172e-06  -5.9414228681527375  1  1
413  2.0  12.9765  -14.59  -0.69046  0.026830935327609332  5.14099132741e-08  -7.047576125026032  4  1
414  2.0  -4.3373  15.1848  0.50948  2.176251233634545  4.18078995969e-06  -5.774860646459613  1  1
415  2.0  3.7962  10.1896  2.70062  0.0018812898417092227  3.78425374243e-09  -7.817029526355454  4  1
416  2.0  -5.3489  4.3992  -3.27106  0.06850500123462809  1.395472215e-07  -6.776185147673511  4  1
417  2.0  16.768  80.4424  -0.11862  0.0003088749674443628  5.97212529072e-10  -8.340144858243203  1  1
418  2.0  -15.5111  22.66  2.47076  0.04668971508262606  9.5685703049e-08  -6.8871858508544515  4  1
419  2.0  -10.4725  -48.0084  -4.00494  1.2975011921666393  2.57898088065e-06  -5.924594822961337  4  1
420  2.0  -23.7098  36.8496  6.43082  0.0730229717441992  1.38957538247e-07  -6.7576936646469585  1  1
421  2.0  -11.4594  4.9572  5.78  0.0008140660345902071  1.68842368729e-09  -8.05956024334581  1  1
422  2.0  16.2675  32.8464  2.32876  5.208782268286223e-05  1.09093378621e-10  -8.85550919738801  1  1
423  2.0  -10.6088  -8.9772  -4.05514  0.29962799885312374  6.09868706428e-07  -6.348945070841399  1  1
424  2.0  -2.2443  -81.1028  5.31216  6.321764520552259e-07  1.28270770221e-12  -10  4  1
425  2.0  -18.5534  -106.5056  -1.91814  2.2318790049249726  4.63363179863e-06  -5.767552902104261  4  1
426  2.0  -15.6774  41.38  -6.33402  0.0013196379797667252  2.64642297924e-09  -7.91969679583926  4  1
427  2.0  2.7489  1.3572  0.54438  5.083319629347571  1.00957876318e-05  -5.529235054558791  1  1
428  2.0  11.8878  -5.0076  -8.26466  9.963001543828359e-05  1.95123784522e-10  -8.667739868256897  4  1
429  2.0  -3.6409  27.3696  0.08836  0.0012705807677446104  2.5881316495e-09  -7.930665148457928  1  1
430  2.0  7.235  -4.8952  6.32172  0.00010550612955424184  2.08845507645e-10  -8.651148205714936  4  1
431  2.0  16.3091  28.4408  0.37878  7.86325447826021e-05  1.61879639066e-10  -8.736265112698323  4  1
432  2.0  12.0068  -6.546  -0.9517  1.5946791962722993  3.24290149783e-06  -5.864884447611096  2  1
433  2.0  0.4568  -88.0888  -5.5024  0.005011385636564643  9.82704202678e-09  -7.533361450737647  1  1
434  2.0  -8.3121  -8.552  -6.62314  0.0006900429407792463  1.35216352948e-09  -8.107415921766265  4  1
435  2.0  12.4945  -22.7588  -5.20598  0.07414852058013681  1.5430841155e-07  -6.753265006428611  4  1
436  2.0  6.2413  -9.5844  5.92166  0.22232874073801687  4.49140046753e-07  -6.435336261223276  1  1
437  2.0  10.341  7.918  -6.21034  1.2814727428414243e-06  2.66437968877e-12  -9.92819375126947  1  1
